gen,best_train_mse,mean_train_mse,val_mse,sigma,diversity
2298,0.002160506523,0.004642256195,0.001077493704,0.01883236918,0.03557278296
2299,0.002160506523,0.004408958405,0.001077493704,0.01881537152,0.0359249597
2300,0.002160506523,0.00489026808,0.001077493704,0.0187983892,0.03700209826
2301,0.002160506523,0.004594226121,0.001077493704,0.01878142221,0.03821410583
2302,0.002160506523,0.005446786209,0.001077493704,0.01876447053,0.03903851126
2303,0.002160506523,0.00530148295,0.001077493704,0.01874753415,0.03990172309
2304,0.002160506523,0.004802375682,0.001077493704,0.01873061307,0.03955013807
2305,0.002160506523,0.004371046629,0.001077493704,0.01871370725,0.04048016311
2306,0.002160506523,0.005049343216,0.001077493704,0.01869681669,0.04208940155
2307,0.002160506523,0.005099738069,0.001077493704,0.01867994138,0.04304365363
2308,0.002160506523,0.004834429833,0.001077493704,0.01866308129,0.04267235203
2309,0.002160506523,0.00500365048,0.001077493704,0.01864623643,0.04367462991
2310,0.002160506523,0.004915918885,0.001077493704,0.01862940677,0.04397177574
2311,0.002157294254,0.004728281383,0.001156561324,0.0186125923,0.04356829304
2312,0.002157294254,0.004652406127,0.001156561324,0.018595793,0.04256265418
2313,0.002157294254,0.004103866986,0.001156561324,0.01857900887,0.04163781098
2314,0.002157294254,0.004069728687,0.001156561324,0.01856223989,0.04023543601
2315,0.002157294254,0.004248360662,0.001156561324,0.01854548604,0.03993869132
2316,0.002157294254,0.004266394529,0.001156561324,0.01852874731,0.03889219613
2317,0.002157294254,0.004361621581,0.001156561324,0.0185120237,0.03849985575
2318,0.002157294254,0.00421513354,0.001156561324,0.01849531517,0.03934837103
2319,0.002139108274,0.004506112437,0.001056934469,0.01847862173,0.03969704135
2320,0.002139108274,0.004518642328,0.001056934469,0.01846194335,0.04088546992
2321,0.002139108274,0.004846161943,0.001056934469,0.01844528003,0.04110793761
2322,0.002139108274,0.004356150206,0.001056934469,0.01842863175,0.04195598809
2323,0.002139108274,0.004553590041,0.001056934469,0.01841199849,0.04180890812
2324,0.002139108274,0.004651142927,0.001056934469,0.01839538025,0.04178090428
2325,0.002139108274,0.004586956807,0.001056934469,0.01837877701,0.0417802808
2326,0.002139108274,0.004570004511,0.001056934469,0.01836218875,0.04191425812
2327,0.002139108274,0.005182491011,0.001056934469,0.01834561546,0.04317785194
2328,0.002139108274,0.004905917802,0.001056934469,0.01832905713,0.04549346264
2329,0.002139108274,0.004797619858,0.001056934469,0.01831251375,0.04748374418
2330,0.002132715173,0.004732841772,0.001060132699,0.0182959853,0.04564663674
2331,0.002132715173,0.005087209777,0.001060132699,0.01827947177,0.04568083002
2332,0.002132715173,0.004869945497,0.001060132699,0.01826297314,0.04757492763
2333,0.002132715173,0.005201865073,0.001060132699,0.01824648941,0.04927856139
2334,0.002132715173,0.005464628603,0.001060132699,0.01823002055,0.05072694391
2335,0.002132715173,0.006106324046,0.001060132699,0.01821356655,0.05229894445
2336,0.002132715173,0.00545510724,0.001060132699,0.01819712741,0.05319925342
2337,0.002132715173,0.00541016768,0.001060132699,0.0181807031,0.05265677932
2338,0.002132715173,0.005661710686,0.001060132699,0.01816429362,0.05371304346
2339,0.002132715173,0.005651441994,0.001060132699,0.01814789895,0.05282047768
2340,0.002132715173,0.005823229562,0.001060132699,0.01813151908,0.05234694527
2341,0.002132715173,0.005316269542,0.001060132699,0.01811515399,0.05172778477
2342,0.002132715173,0.00568676589,0.001060132699,0.01809880367,0.05189620844
2343,0.002117675315,0.005085954168,0.001018929205,0.01808246811,0.04904733793
2344,0.002117675315,0.004944465928,0.001018929205,0.01806614729,0.04823181533
2345,0.002117675315,0.004776960357,0.001018929205,0.01804984121,0.04679543672
2346,0.002117675315,0.004934765042,0.001018929205,0.01803354984,0.0467880803
2347,0.002117675315,0.004996853476,0.001018929205,0.01801727318,0.0469857408
2348,0.002117675315,0.004994319271,0.001018929205,0.0180010112,0.04734369525
2349,0.002111652393,0.004940744972,0.001002801093,0.01798476391,0.04860825061
2350,0.002111652393,0.004587388484,0.001002801093,0.01796853128,0.04768762584
2351,0.002111652393,0.004959581677,0.001002801093,0.0179523133,0.04828170857
2352,0.002111652393,0.00492657263,0.001002801093,0.01793610995,0.04871406155
2353,0.002111652393,0.005022894688,0.001002801093,0.01791992124,0.04850671014
2354,0.002111652393,0.004914490717,0.001002801093,0.01790374713,0.04886931789
2355,0.002111652393,0.005313935147,0.001002801093,0.01788758762,0.04896667534
2356,0.002111652393,0.004730072481,0.001002801093,0.0178714427,0.04765538561
2357,0.002111652393,0.004950321956,0.001002801093,0.01785531235,0.04483651398
2358,0.002111652393,0.004584276138,0.001002801093,0.01783919656,0.04347485321
2359,0.002111652393,0.004744212515,0.001002801093,0.01782309532,0.04333983885
2360,0.002111652393,0.004734275556,0.001002801093,0.0178070086,0.04365639234
2361,0.002111652393,0.004658484029,0.001002801093,0.01779093641,0.04314312618
2362,0.002111652393,0.004603783916,0.001002801093,0.01777487872,0.04367158152
2363,0.002111652393,0.00483612439,0.001002801093,0.01775883553,0.04291542594
2364,0.002111652393,0.005295862383,0.001002801093,0.01774280681,0.04337499934
2365,0.002111652393,0.004958419145,0.001002801093,0.01772679257,0.0450265777
2366,0.002111652393,0.00479160652,0.001002801093,0.01771079278,0.04430873488
2367,0.002111652393,0.005246952425,0.001002801093,0.01769480743,0.0450818461
2368,0.002111652393,0.005004184993,0.001002801093,0.0176788365,0.04611264628
2369,0.002111652393,0.004912932104,0.001002801093,0.01766287999,0.04676989457
2370,0.002111652393,0.005276020309,0.001002801093,0.01764693789,0.04765545825
2371,0.002111652393,0.00530781968,0.001002801093,0.01763101017,0.04750651444
2372,0.002111652393,0.005266000024,0.001002801093,0.01761509683,0.04794715155
2373,0.002111652393,0.004878675755,0.001002801093,0.01759919785,0.04840778516
2374,0.002111652393,0.00490931055,0.001002801093,0.01758331322,0.04940860462
2375,0.002111652393,0.005886495198,0.001002801093,0.01756744293,0.05102423973
2376,0.002111652393,0.004910234252,0.001002801093,0.01755158697,0.05214696266
2377,0.002111652393,0.004592293644,0.001002801093,0.01753574531,0.05192694624
2378,0.002111652393,0.005189963916,0.001002801093,0.01751991795,0.05040288565
2379,0.002111652393,0.004535592096,0.001002801093,0.01750410488,0.04792871435
2380,0.002111652393,0.004424002814,0.001002801093,0.01748830608,0.04632964838
2381,0.002111652393,0.004723443124,0.001002801093,0.01747252154,0.04409849487
2382,0.002111652393,0.004494294786,0.001002801093,0.01745675125,0.04350492584
2383,0.002111652393,0.004307332812,0.001002801093,0.01744099519,0.04448302446
2384,0.002111652393,0.004118191023,0.001002801093,0.01742525335,0.04383165412
2385,0.002097615105,0.00424884723,0.0009887598032,0.01740952572,0.04425292298
2386,0.002097615105,0.004329849929,0.0009887598032,0.01739381229,0.04403030222
2387,0.002072368592,0.004206662565,0.0009762365574,0.01737811303,0.04257935427
2388,0.002072368592,0.004203404813,0.0009762365574,0.01736242795,0.04000051646
2389,0.002072368592,0.003947770153,0.0009762365574,0.01734675703,0.04073368358
2390,0.002072368592,0.004030235058,0.0009762365574,0.01733110025,0.04068355776
2391,0.002072368592,0.004036685721,0.0009762365574,0.0173154576,0.0393153144
2392,0.002072368592,0.004000951147,0.0009762365574,0.01729982907,0.03786558662
2393,0.002072368592,0.004016512803,0.0009762365574,0.01728421464,0.03789167438
2394,0.002072368592,0.003964006077,0.0009762365574,0.01726861431,0.03662927239
2395,0.002072368592,0.003767558621,0.0009762365574,0.01725302806,0.03641716648
2396,0.002072368592,0.003936943805,0.0009762365574,0.01723745587,0.03707415675
2397,0.002072368592,0.004279276165,0.0009762365574,0.01722189775,0.03680814142
2398,0.002072368592,0.004422217208,0.0009762365574,0.01720635366,0.03689600768
2399,0.002072368592,0.004224567822,0.0009762365574,0.0171908236,0.03634644093
2400,0.002072368592,0.003910811665,0.0009762365574,0.01717530757,0.03648411232
2401,0.002072368592,0.004247656717,0.0009762365574,0.01715980553,0.03690546357
2402,0.002072368592,0.003904048069,0.0009762365574,0.01714431749,0.03702124808
2403,0.002072368592,0.004058744237,0.0009762365574,0.01712884342,0.0381123294
2404,0.002072368592,0.004056550895,0.0009762365574,0.01711338333,0.03882251662
2405,0.002072368592,0.00410377584,0.0009762365574,0.01709793718,0.0389153544
2406,0.002072368592,0.004333989335,0.0009762365574,0.01708250498,0.03683070099
2407,0.002072368592,0.004454972671,0.0009762365574,0.01706708671,0.03578273097
2408,0.002072368592,0.004027667062,0.0009762365574,0.01705168235,0.03507744838
2409,0.002072368592,0.004045683462,0.0009762365574,0.0170362919,0.03588611278
2410,0.002072368592,0.003956155634,0.0009762365574,0.01702091534,0.03559045194
2411,0.002072368592,0.003978587987,0.0009762365574,0.01700555265,0.03666229784
2412,0.002072368592,0.003975815449,0.0009762365574,0.01699020383,0.03617831965
2413,0.002069837619,0.004136155292,0.0009540274456,0.01697486887,0.03596423156
2414,0.002069837619,0.004108518142,0.0009540274456,0.01695954775,0.03530126822
2415,0.002069837619,0.004120364787,0.0009540274456,0.01694424045,0.03567985915
2416,0.002068814741,0.004100572859,0.0009411678723,0.01692894697,0.03546611859
2417,0.002068814741,0.004176003544,0.0009411678723,0.0169136673,0.0348915984
2418,0.002068814741,0.004022087005,0.0009411678723,0.01689840141,0.0333019246
2419,0.002068814741,0.004195986751,0.0009411678723,0.01688314931,0.03246981404
2420,0.002068814741,0.003810667891,0.0009411678723,0.01686791097,0.03170317427
2421,0.002068814741,0.003895823044,0.0009411678723,0.01685268638,0.03245906824
2422,0.002068814741,0.004035400508,0.0009411678723,0.01683747554,0.03292057488
2423,0.002068814741,0.003993272008,0.0009411678723,0.01682227842,0.03338919674
2424,0.002068814741,0.003931458679,0.0009411678723,0.01680709503,0.03340845589
2425,0.002068814741,0.003975022729,0.0009411678723,0.01679192533,0.03386234346
2426,0.002068814741,0.004219420572,0.0009411678723,0.01677676933,0.03399220288
2427,0.002068814741,0.003991318275,0.0009411678723,0.01676162701,0.03450926196
2428,0.002068814741,0.004105895697,0.0009411678723,0.01674649835,0.03510917554
2429,0.002068814741,0.004281186868,0.0009411678723,0.01673138335,0.03595372003
2430,0.002068814741,0.004139618435,0.0009411678723,0.01671628199,0.03639607766
2431,0.002068814741,0.003998525865,0.0009411678723,0.01670119426,0.03615338576
2432,0.002068814741,0.003747001164,0.0009411678723,0.01668612015,0.03544456508
2433,0.002068814741,0.004201785314,0.0009411678723,0.01667105964,0.03502329943
2434,0.002068814741,0.004172984463,0.0009411678723,0.01665601273,0.03482367959
2435,0.002068814741,0.00439519062,0.0009411678723,0.0166409794,0.03569812467
2436,0.002068814741,0.004056625343,0.0009411678723,0.01662595964,0.03570053723
2437,0.002068814741,0.004380041625,0.0009411678723,0.01661095343,0.03550297173
2438,0.002068814741,0.004212194131,0.0009411678723,0.01659596077,0.03491125926
2439,0.002068814741,0.00391591744,0.0009411678723,0.01658098164,0.03575516156
2440,0.002068814741,0.004763529979,0.0009411678723,0.01656601603,0.0355141924
2441,0.002068814741,0.00413585598,0.0009411678723,0.01655106393,0.03575410463
2442,0.002065800935,0.004129318607,0.0009095272043,0.01653612532,0.03570940026
2443,0.002065800935,0.003930513716,0.0009095272043,0.0165212002,0.03350105907
2444,0.002065800935,0.004068752057,0.0009095272043,0.01650628855,0.03257275826
2445,0.002065800935,0.003978519571,0.0009095272043,0.01649139035,0.03204770424
2446,0.002065800935,0.003915001055,0.0009095272043,0.01647650561,0.03171867908
2447,0.002065800935,0.004069362218,0.0009095272043,0.01646163429,0.03288956616
2448,0.002065800935,0.004136936836,0.0009095272043,0.0164467764,0.03295095366
2449,0.002065800935,0.003954815721,0.0009095272043,0.01643193192,0.03228134001
2450,0.002065800935,0.004059475366,0.0009095272043,0.01641710084,0.03161342524
2451,0.002065800935,0.003915664461,0.0009095272043,0.01640228315,0.03327897827
2452,0.002065800935,0.004072476146,0.0009095272043,0.01638747883,0.03263351751
2453,0.002065800935,0.003769530114,0.0009095272043,0.01637268787,0.03170607694
2454,0.002065800935,0.003718907189,0.0009095272043,0.01635791026,0.03098828878
2455,0.002065800935,0.00362304563,0.0009095272043,0.01634314599,0.03118802027
2456,0.002065800935,0.003767612997,0.0009095272043,0.01632839505,0.03135807513
2457,0.002065800935,0.003665421316,0.0009095272043,0.01631365741,0.03160544026
2458,0.002065800935,0.004037150521,0.0009095272043,0.01629893309,0.03287578581
2459,0.002065800935,0.003923067618,0.0009095272043,0.01628422205,0.03354489577
2460,0.002065800935,0.004294928071,0.0009095272043,0.01626952428,0.03471573858
2461,0.002065800935,0.004198116848,0.0009095272043,0.01625483979,0.0357176016
2462,0.002065800935,0.004160073241,0.0009095272043,0.01624016855,0.0342396734
2463,0.002065800935,0.003804691423,0.0009095272043,0.01622551055,0.03308277744
2464,0.002065800935,0.003875517578,0.0009095272043,0.01621086578,0.03297223045
2465,0.002065800935,0.004001773279,0.0009095272043,0.01619623423,0.03288843151
2466,0.002065800935,0.00390485817,0.0009095272043,0.01618161588,0.03244958439
2467,0.002065800935,0.004089728698,0.0009095272043,0.01616701073,0.03123734792
2468,0.002065800935,0.003806742465,0.0009095272043,0.01615241876,0.03104968607
2469,0.002065800935,0.003942627688,0.0009095272043,0.01613783996,0.03149189445
2470,0.002065800935,0.003744990038,0.0009095272043,0.01612327432,0.03120230156
2471,0.002065800935,0.003691448559,0.0009095272043,0.01610872183,0.03107312501
2472,0.002065800935,0.003544922706,0.0009095272043,0.01609418247,0.03224656466
2473,0.002065800935,0.00386690937,0.0009095272043,0.01607965623,0.03273105322
2474,0.002065800935,0.004169047778,0.0009095272043,0.01606514311,0.03521517211
2475,0.002065800935,0.003961984957,0.0009095272043,0.01605064308,0.03514656641
2476,0.002065800935,0.004171197075,0.0009095272043,0.01603615614,0.03612233125
2477,0.002065800935,0.003919578247,0.0009095272043,0.01602168228,0.03609454626
2478,0.002065800935,0.004598801654,0.0009095272043,0.01600722148,0.03770498082
2479,0.002065800935,0.004634030169,0.0009095272043,0.01599277373,0.03790490932
2480,0.002065800935,0.004520405538,0.0009095272043,0.01597833903,0.03815600192
2481,0.002065800935,0.004134130113,0.0009095272043,0.01596391735,0.03755988995
2482,0.002065800935,0.004538845049,0.0009095272043,0.01594950868,0.03958703604
2483,0.002065800935,0.004612822817,0.0009095272043,0.01593511303,0.0402877199
2484,0.002065800935,0.00456263577,0.0009095272043,0.01592073036,0.04117232808
2485,0.002065800935,0.004756602886,0.0009095272043,0.01590636068,0.04067186506
2486,0.002065800935,0.004742763067,0.0009095272043,0.01589200397,0.03971083756
2487,0.002065800935,0.004301057643,0.0009095272043,0.01587766021,0.03947019273
2488,0.0020590077,0.004242141564,0.0009111635658,0.01586332941,0.03929691193
2489,0.0020590077,0.004348014077,0.0009111635658,0.01584901153,0.03996199137
2490,0.0020590077,0.004446297946,0.0009111635658,0.01583470658,0.04069289555
2491,0.0020590077,0.004426450229,0.0009111635658,0.01582041454,0.04172803754
2492,0.0020590077,0.004419353569,0.0009111635658,0.0158061354,0.04127758224
2493,0.0020590077,0.004407317725,0.0009111635658,0.01579186915,0.0403320365
2494,0.0020590077,0.004439657051,0.0009111635658,0.01577761578,0.03995662976
2495,0.0020590077,0.00414555955,0.0009111635658,0.01576337527,0.03990589044
2496,0.0020590077,0.004482003461,0.0009111635658,0.01574914761,0.03976231671
2497,0.0020590077,0.004639493118,0.0009111635658,0.01573493279,0.03936688754
2498,0.0020590077,0.004224158542,0.0009111635658,0.01572073081,0.03840433456
2499,0.002050904209,0.003972323736,0.0009079338153,0.01570654164,0.03740345232
2500,0.002050904209,0.00382686317,0.0009079338153,0.01569236528,0.03644513717
2501,0.002050904209,0.003828673632,0.0009079338153,0.01567820171,0.03506108422
2502,0.002050904209,0.003588413675,0.0009079338153,0.01566405093,0.03392774696
2503,0.002050904209,0.003642407972,0.0009079338153,0.01564991292,0.03284345869
2504,0.002050904209,0.003558380506,0.0009079338153,0.01563578768,0.03344154059
2505,0.002050904209,0.003790608009,0.0009079338153,0.01562167518,0.03287248563
2506,0.002050904209,0.004102984208,0.0009079338153,0.01560757541,0.03271433364
2507,0.002050904209,0.004056322691,0.0009079338153,0.01559348838,0.03282874232
2508,0.002050904209,0.003688348199,0.0009079338153,0.01557941406,0.031677233
2509,0.002050904209,0.003634241485,0.0009079338153,0.01556535244,0.03082049158
2510,0.002050904209,0.003522136491,0.0009079338153,0.01555130351,0.03122204282
2511,0.002050904209,0.003384638547,0.0009079338153,0.01553726727,0.03158689068
2512,0.002050904209,0.003659207334,0.0009079338153,0.01552324369,0.03089798605
2513,0.002050904209,0.003326816946,0.0009079338153,0.01550923277,0.03145202
2514,0.002024195653,0.003738488332,0.0009121677165,0.01549523449,0.03176009539
2515,0.002024195653,0.003579399556,0.0009121677165,0.01548124885,0.03240785691
2516,0.002024195653,0.003629471223,0.0009121677165,0.01546727584,0.03299500664
2517,0.002024195653,0.003612635698,0.0009121677165,0.01545331543,0.03515906981
2518,0.002024195653,0.003943953133,0.0009121677165,0.01543936763,0.03606346752
2519,0.002024195653,0.003978569357,0.0009121677165,0.01542543241,0.03675713132
2520,0.002001699338,0.004205430361,0.0009208498022,0.01541150978,0.03785136832
2521,0.002001699338,0.004246722388,0.0009208498022,0.0153975997,0.03921068573
2522,0.002001699338,0.004302365069,0.0009208498022,0.01538370219,0.04086311211
2523,0.002001699338,0.00462606885,0.0009208498022,0.01536981721,0.04107813375
2524,0.002001699338,0.004522805159,0.0009208498022,0.01535594477,0.04181154455
2525,0.002001699338,0.004356059084,0.0009208498022,0.01534208485,0.04285913823
2526,0.002001699338,0.004460795062,0.0009208498022,0.01532823744,0.04321385794
2527,0.002001699338,0.004840558606,0.0009208498022,0.01531440253,0.04410851645
2528,0.002001699338,0.004587067768,0.0009208498022,0.01530058011,0.04428765367
2529,0.002001699338,0.004585167813,0.0009208498022,0.01528677016,0.04548292337
2530,0.002001699338,0.004715501062,0.0009208498022,0.01527297267,0.04533546413
2531,0.002001699338,0.004669430082,0.0009208498022,0.01525918764,0.04644591359
2532,0.002001699338,0.004625452339,0.0009208498022,0.01524541505,0.04572326802
2533,0.002001699338,0.004321578091,0.0009208498022,0.01523165489,0.04456225242
2534,0.001977940185,0.004384479161,0.000913671354,0.01521790716,0.04423601893
2535,0.001977940185,0.004186842031,0.000913671354,0.01520417182,0.0422588713
2536,0.001977940185,0.004333483344,0.000913671354,0.01519044889,0.04190811613
2537,0.001977940185,0.004569456612,0.000913671354,0.01517673834,0.04032829219
2538,0.001977940185,0.003964922188,0.000913671354,0.01516304017,0.0375119987
2539,0.001977940185,0.004021134456,0.000913671354,0.01514935436,0.03757925743
2540,0.001977940185,0.004021994027,0.000913671354,0.01513568091,0.03688313206
2541,0.001977940185,0.003766132197,0.000913671354,0.01512201979,0.03703584748
2542,0.001977940185,0.003918476864,0.000913671354,0.01510837101,0.03581921614
2543,0.001977940185,0.003892754136,0.000913671354,0.01509473454,0.03686957697
2544,0.001977940185,0.00380878372,0.000913671354,0.01508111038,0.03659694429
2545,0.001977940185,0.003841203877,0.000913671354,0.01506749852,0.03634612556
2546,0.001977940185,0.003626792705,0.000913671354,0.01505389895,0.0343192998
2547,0.001977940185,0.003489294909,0.000913671354,0.01504031165,0.03291077403
2548,0.001977940185,0.00343438886,0.000913671354,0.01502673661,0.03168927468
2549,0.001977940185,0.003643173152,0.000913671354,0.01501317383,0.03156572606
2550,0.001977940185,0.003377826291,0.000913671354,0.01499962328,0.03139225149
2551,0.001977940185,0.003201482281,0.000913671354,0.01498608497,0.03032396483
2552,0.001975217625,0.003293535776,0.0008856237947,0.01497255888,0.02965785486
2553,0.001975217625,0.003326704297,0.0008856237947,0.01495904499,0.02999827848
2554,0.001975217625,0.003566368142,0.0008856237947,0.01494554331,0.0305067492
2555,0.001975217625,0.003869134983,0.0008856237947,0.01493205381,0.03134978802
2556,0.001975217625,0.003435814681,0.0008856237947,0.01491857648,0.03220391296
2557,0.001975217625,0.003597135244,0.0008856237947,0.01490511132,0.0321518498
2558,0.001975217625,0.003413790322,0.0008856237947,0.01489165831,0.0317461545
2559,0.001975217625,0.00329972757,0.0008856237947,0.01487821745,0.03119750708
2560,0.001975217625,0.00355708782,0.0008856237947,0.01486478871,0.03218950775
2561,0.001975217625,0.003689383484,0.0008856237947,0.0148513721,0.03187558572
2562,0.001975217625,0.003913735154,0.0008856237947,0.01483796759,0.03236348958
2563,0.001975217625,0.003671597875,0.0008856237947,0.01482457519,0.03276510105
2564,0.001975217625,0.003864890035,0.0008856237947,0.01481119487,0.03401977899
2565,0.001975217625,0.003718516509,0.0008856237947,0.01479782663,0.03424033315
2566,0.001975217625,0.003947562658,0.0008856237947,0.01478447045,0.03449608561
2567,0.001975217625,0.00403788069,0.0008856237947,0.01477112633,0.03458254699
2568,0.001975217625,0.004205219842,0.0008856237947,0.01475779426,0.03537183317
2569,0.001971375907,0.004051382153,0.0009042221415,0.01474447421,0.03531914366
2570,0.001971375907,0.004024080772,0.0009042221415,0.01473116619,0.03720013205
2571,0.001971375907,0.003920420797,0.0009042221415,0.01471787018,0.03617188482
2572,0.001971375907,0.003916505564,0.0009042221415,0.01470458617,0.03505789787
2573,0.001971375907,0.003712380279,0.0009042221415,0.01469131415,0.03392074221
2574,0.001971375907,0.003262369682,0.0009042221415,0.01467805412,0.03320543262
2575,0.001971375907,0.003654220507,0.0009042221415,0.01466480604,0.03379513008
2576,0.001971375907,0.003647543803,0.0009042221415,0.01465156993,0.03478309143
2577,0.001942894429,0.003785434952,0.0008502680653,0.01463834576,0.03574726389
2578,0.001942894429,0.003590302949,0.0008502680653,0.01462513353,0.03639026128
2579,0.001942894429,0.003694374337,0.0008502680653,0.01461193322,0.03713003761
2580,0.001942894429,0.003996626714,0.0008502680653,0.01459874483,0.03647809006
2581,0.001942894429,0.004036884082,0.0008502680653,0.01458556834,0.03805592045
2582,0.001935907073,0.004174021756,0.0008516833783,0.01457240375,0.03893978902
2583,0.001935907073,0.004400595978,0.0008516833783,0.01455925103,0.03925335466
2584,0.001935907073,0.004166089005,0.0008516833783,0.01454611019,0.03954372404
2585,0.001935907073,0.004483215339,0.0008516833783,0.01453298121,0.03953262704
2586,0.001935907073,0.004404218568,0.0008516833783,0.01451986408,0.040304155
2587,0.001935907073,0.003987681758,0.0008516833783,0.01450675878,0.04001140797
2588,0.001935907073,0.00413142449,0.0008516833783,0.01449366532,0.03997358906
2589,0.001935907073,0.004225983335,0.0008516833783,0.01448058367,0.0398149344
2590,0.001935907073,0.004414636036,0.0008516833783,0.01446751383,0.04022003041
2591,0.001935907073,0.004200313924,0.0008516833783,0.01445445579,0.04170824152
2592,0.001935907073,0.003933382444,0.0008516833783,0.01444140953,0.04164751146
2593,0.001935907073,0.004221605455,0.0008516833783,0.01442837505,0.04026758907
2594,0.001935907073,0.004180055015,0.0008516833783,0.01441535233,0.03904558959
2595,0.001926791832,0.003903149749,0.0008336938375,0.01440234137,0.03689889986
2596,0.001926791832,0.003890856932,0.0008336938375,0.01438934215,0.03516745057
2597,0.001926791832,0.00346131331,0.0008336938375,0.01437635467,0.03565835872
2598,0.001926791832,0.003554930876,0.0008336938375,0.0143633789,0.03536302722
2599,0.001926791832,0.003707134118,0.0008336938375,0.01435041485,0.0351834182
2600,0.001926791832,0.003652896912,0.0008336938375,0.0143374625,0.03606309121
2601,0.001926791832,0.003872018634,0.0008336938375,0.01432452183,0.03776210223
2602,0.001926791832,0.003837508751,0.0008336938375,0.01431159285,0.03761159444
2603,0.001926791832,0.004127089319,0.0008336938375,0.01429867554,0.03689888383
2604,0.001926791832,0.003970009249,0.0008336938375,0.01428576989,0.0371773962
2605,0.001926791832,0.003469046591,0.0008336938375,0.01427287588,0.03549219567
2606,0.001926791832,0.003752288298,0.0008336938375,0.01425999352,0.03546904886
2607,0.001926791832,0.003960772788,0.0008336938375,0.01424712278,0.03656764056
2608,0.001926791832,0.00370925581,0.0008336938375,0.01423426365,0.03578282116
2609,0.001926791832,0.00381575147,0.0008336938375,0.01422141614,0.0353003128
2610,0.001926791832,0.003640799781,0.0008336938375,0.01420858022,0.03547236965
2611,0.001926791832,0.003771383541,0.0008336938375,0.01419575588,0.03657584718
2612,0.001926791832,0.003804782185,0.0008336938375,0.01418294312,0.03715073847
2613,0.001926791832,0.003850241373,0.0008336938375,0.01417014192,0.03794031097
2614,0.001926791832,0.003899591017,0.0008336938375,0.01415735228,0.03656279748
2615,0.001926791832,0.00394909071,0.0008336938375,0.01414457419,0.03603342758
2616,0.001926791832,0.003898289829,0.0008336938375,0.01413180762,0.03651672733
2617,0.001926791832,0.004068525545,0.0008336938375,0.01411905258,0.03738862521
2618,0.001926791832,0.003874973915,0.0008336938375,0.01410630905,0.03821014806
2619,0.001926791832,0.004085197773,0.0008336938375,0.01409357702,0.03922879885
2620,0.001926791832,0.004204346711,0.0008336938375,0.01408085648,0.03937180513
2621,0.001926791832,0.00376716089,0.0008336938375,0.01406814743,0.03877868965
2622,0.001926791832,0.003742471296,0.0008336938375,0.01405544985,0.03872609206
2623,0.001926791832,0.003668348821,0.0008336938375,0.01404276372,0.03776676537
2624,0.001926450375,0.003609450265,0.0009273742183,0.01403008905,0.03897101971
2625,0.001926450375,0.00379867316,0.0009273742183,0.01401742582,0.03935043761
2626,0.001926450375,0.003618474953,0.0009273742183,0.01400477401,0.03952145453
2627,0.001910337785,0.003373644535,0.000875236587,0.01399213363,0.03799294087
2628,0.001910337785,0.003860393371,0.000875236587,0.01397950465,0.0385457937
2629,0.001908423684,0.003852960418,0.0008709834924,0.01396688708,0.03802756856
2630,0.001908423684,0.003588401718,0.0008709834924,0.01395428089,0.0378436437
2631,0.001908423684,0.003730531529,0.0008709834924,0.01394168608,0.03745333848
2632,0.001908423684,0.003603649192,0.0008709834924,0.01392910263,0.03861423979
2633,0.001908423684,0.003592600765,0.0008709834924,0.01391653055,0.03903991797
2634,0.001908423684,0.003867329179,0.0008709834924,0.01390396981,0.03953491527
2635,0.001908423684,0.00368152156,0.0008709834924,0.01389142041,0.03905305018
2636,0.001908423684,0.003689918266,0.0008709834924,0.01387888234,0.03781700515
2637,0.001908423684,0.003661706529,0.0008709834924,0.01386635558,0.03801076345
2638,0.001908423684,0.003883864282,0.0008709834924,0.01385384013,0.03774381085
2639,0.001908423684,0.003767304672,0.0008709834924,0.01384133597,0.03930255245
2640,0.001908423684,0.003809709969,0.0008709834924,0.0138288431,0.04066762346
2641,0.001908423684,0.003662526561,0.0008709834924,0.01381636151,0.04161640876
2642,0.001908423684,0.004137489536,0.0008709834924,0.01380389118,0.04257308132
2643,0.001908423684,0.003969980841,0.0008709834924,0.01379143211,0.04258184441
2644,0.001908423684,0.003841667646,0.0008709834924,0.01377898428,0.04313351281
2645,0.001908423684,0.003922182013,0.0008709834924,0.01376654769,0.0424651307
2646,0.001908423684,0.004063283715,0.0008709834924,0.01375412232,0.04205825854
2647,0.001908423684,0.003779054902,0.0008709834924,0.01374170817,0.04167443273
2648,0.001908423684,0.003853422694,0.0008709834924,0.01372930522,0.04126789878
2649,0.001908423684,0.004043639332,0.0008709834924,0.01371691347,0.04196970931
2650,0.001908423684,0.003974174673,0.0008709834924,0.0137045329,0.04049911546
2651,0.001908423684,0.004139961519,0.0008709834924,0.01369216351,0.04006856029
2652,0.001908423684,0.003806224845,0.0008709834924,0.01367980528,0.03886468451
2653,0.001908423684,0.003851571076,0.0008709834924,0.0136674582,0.037914549
2654,0.001908423684,0.003630368652,0.0008709834924,0.01365512227,0.03745846669
2655,0.001908423684,0.003710059798,0.0008709834924,0.01364279748,0.03649467664
2656,0.001908423684,0.003634495272,0.0008709834924,0.0136304838,0.03641052015
2657,0.001857579619,0.003615525565,0.0008318974594,0.01361818124,0.03641988445
2658,0.001857579619,0.003385099334,0.0008318974594,0.01360588979,0.03646021244
