gen,best_train_mse,mean_train_mse,val_mse,sigma,diversity
784,0.005739272479,0.8775586741,0.004073800301,0.07389872157,0.8522908138
785,0.005739272479,0.4723320229,0.004073800301,0.07383202229,0.8548279117
786,0.005739272479,0.628307963,0.004073800301,0.07376538322,0.8385117044
787,0.005739272479,0.5446000643,0.004073800301,0.07369880429,0.8324313813
788,0.005739272479,0.5238023394,0.004073800301,0.07363228546,0.8283532012
789,0.005739272479,0.3650447403,0.004073800301,0.07356582667,0.8308950437
790,0.005739272479,0.3640625954,0.004073800301,0.07349942786,0.818086208
791,0.005739272479,0.392313401,0.004073800301,0.07343308898,0.8059548478
792,0.005739272479,0.4170316509,0.004073800301,0.07336680997,0.8179639855
793,0.005739272479,0.4045804298,0.004073800301,0.07330059079,0.7886110811
794,0.005739272479,0.4917743154,0.004073800301,0.07323443137,0.793393452
795,0.005739272479,0.3803922583,0.004073800301,0.07316833167,0.7915998206
796,0.005739272479,0.4635337218,0.004073800301,0.07310229163,0.7851201915
797,0.005739272479,0.4283038667,0.004073800301,0.0730363112,0.7958084882
798,0.005739272479,0.4477476103,0.004073800301,0.07297039032,0.8079926747
799,0.005739272479,0.5809306607,0.004073800301,0.07290452893,0.7984121125
800,0.005739272479,0.4489021108,0.004073800301,0.07283872699,0.8003574844
801,0.005739272479,0.3921091899,0.004073800301,0.07277298445,0.8170298066
802,0.005651802496,0.3675438871,0.004065304211,0.07270730124,0.8006249318
803,0.005651802496,0.4394779579,0.004065304211,0.07264167731,0.7858016903
804,0.005651802496,0.4075925678,0.004065304211,0.07257611262,0.7814141832
805,0.005651802496,0.5021654217,0.004065304211,0.0725106071,0.7826734967
806,0.005651802496,0.4359645462,0.004065304211,0.07244516071,0.7787166641
807,0.005651802496,0.3381274978,0.004065304211,0.07237977338,0.753679807
808,0.005651802496,0.3977133184,0.004065304211,0.07231444508,0.7575625592
809,0.005651802496,0.3827217936,0.004065304211,0.07224917573,0.7576026603
810,0.005651802496,0.4084842703,0.004065304211,0.0721839653,0.7581080936
811,0.005651802496,0.348553597,0.004065304211,0.07211881373,0.7597135705
812,0.005651802496,0.3840234788,0.004065304211,0.07205372096,0.7712608632
813,0.005651802496,0.4178055103,0.004065304211,0.07198868694,0.787500182
814,0.005651802496,0.354017428,0.004065304211,0.07192371162,0.7837293389
815,0.005651802496,0.309062463,0.004065304211,0.07185879494,0.7774629052
816,0.00560125176,0.2549871288,0.003920371746,0.07179393686,0.750207286
817,0.00560125176,0.3160266264,0.003920371746,0.07172913732,0.7720401902
818,0.00560125176,0.3421527044,0.003920371746,0.07166439626,0.7543021296
819,0.00560125176,0.2962355368,0.003920371746,0.07159971364,0.7357569817
820,0.00560125176,0.3811571166,0.003920371746,0.07153508939,0.6963723049
821,0.00560125176,0.3074361052,0.003920371746,0.07147052348,0.7043167918
822,0.00560125176,0.2975579758,0.003920371746,0.07140601584,0.7236991929
823,0.00560125176,0.2262067454,0.003920371746,0.07134156643,0.7497680251
824,0.00560125176,0.3787321237,0.003920371746,0.07127717518,0.7831126234
825,0.00560125176,0.3102914385,0.003920371746,0.07121284205,0.7924763893
826,0.00560125176,0.2315099602,0.003920371746,0.07114856699,0.7884356542
827,0.00560125176,0.4059138404,0.003920371746,0.07108434995,0.7914951869
828,0.00560125176,0.3533471212,0.003920371746,0.07102019086,0.7958462839
829,0.00560125176,0.3742256646,0.003920371746,0.07095608968,0.8180945964
830,0.00560125176,0.34422369,0.003920371746,0.07089204636,0.8152418166
831,0.00560125176,0.2964109685,0.003920371746,0.07082806084,0.8329347489
832,0.00560125176,0.4120941211,0.003920371746,0.07076413307,0.8610529913
833,0.00560125176,0.5027786827,0.003920371746,0.07070026301,0.8635561239
834,0.00560125176,0.3224316264,0.003920371746,0.07063645059,0.8686856206
835,0.00560125176,0.4146305855,0.003920371746,0.07057269576,0.8769560994
836,0.00560125176,0.5161750315,0.003920371746,0.07050899848,0.8873061537
837,0.00560125176,0.343361766,0.003920371746,0.0704453587,0.9096451766
838,0.005150552024,0.4288440009,0.003139151723,0.07038177635,0.9183513495
839,0.005150552024,0.4294644166,0.003139151723,0.07031825139,0.9019848103
840,0.005150552024,0.4654915924,0.003139151723,0.07025478376,0.9104112853
841,0.005150552024,0.3264974939,0.003139151723,0.07019137342,0.8968121961
842,0.005150552024,0.503437529,0.003139151723,0.07012802032,0.8540048236
843,0.005150552024,0.4392827228,0.003139151723,0.07006472439,0.8306151645
844,0.005150552024,0.3968178605,0.003139151723,0.07000148559,0.837886407
845,0.005150552024,0.4245854621,0.003139151723,0.06993830387,0.8508977378
846,0.005150552024,0.4558310313,0.003139151723,0.06987517918,0.8516471089
847,0.005150552024,0.3515822509,0.003139151723,0.06981211146,0.8715170896
848,0.005150552024,0.4376270793,0.003139151723,0.06974910067,0.8701066809
849,0.005150552024,0.3276897614,0.003139151723,0.06968614675,0.8806993868
850,0.005150552024,0.4716288863,0.003139151723,0.06962324965,0.8799611859
851,0.005150552024,0.4348003344,0.003139151723,0.06956040931,0.8612350192
852,0.005150552024,0.4262411824,0.003139151723,0.0694976257,0.8629452307
853,0.005150552024,0.7056548457,0.003139151723,0.06943489875,0.8783263374
854,0.005150552024,0.4681234698,0.003139151723,0.06937222842,0.8691861741
855,0.005150552024,0.4749724656,0.003139151723,0.06930961466,0.8804913334
856,0.005150552024,0.4059448142,0.003139151723,0.06924705741,0.8662249671
857,0.005150552024,0.502343764,0.003139151723,0.06918455662,0.8780388027
858,0.005150552024,0.6860846962,0.003139151723,0.06912211224,0.896630422
859,0.005056083875,0.5459809067,0.003213238821,0.06905972422,0.8936108451
860,0.005056083875,0.3836152482,0.003213238821,0.06899739252,0.8979961157
861,0.005056083875,0.4032716102,0.003213238821,0.06893511707,0.8991584903
862,0.005056083875,0.5466403394,0.003213238821,0.06887289783,0.921488097
863,0.005056083875,0.5231410825,0.003213238821,0.06881073475,0.9336876161
864,0.005056083875,0.4750766085,0.003213238821,0.06874862777,0.9661655886
865,0.005056083875,0.5056934289,0.003213238821,0.06868657685,0.964558627
866,0.005056083875,0.5858907603,0.003213238821,0.06862458194,0.9470469824
867,0.005056083875,0.6524464851,0.003213238821,0.06856264298,0.96123356
868,0.005056083875,0.5570777973,0.003213238821,0.06850075993,0.9607102447
869,0.005056083875,0.3655223744,0.003213238821,0.06843893273,0.9553552177
870,0.005056083875,0.5072829848,0.003213238821,0.06837716134,0.9359275791
871,0.005056083875,0.4373859923,0.003213238821,0.0683154457,0.9263407363
872,0.005056083875,0.3684686412,0.003213238821,0.06825378576,0.930007084
873,0.005056083875,0.4255399914,0.003213238821,0.06819218147,0.9392655083
874,0.005056083875,0.4558967309,0.003213238821,0.06813063279,0.9647819844
875,0.005056083875,0.4518426554,0.003213238821,0.06806913966,0.9716593404
876,0.005056083875,0.3407128533,0.003213238821,0.06800770203,0.9872558394
877,0.005056083875,0.475430158,0.003213238821,0.06794631986,1.00125937
878,0.005056083875,0.583589469,0.003213238821,0.06788499308,1.009462722
879,0.005056083875,0.5527275842,0.003213238821,0.06782372166,1.022173508
880,0.005056083875,0.530289475,0.003213238821,0.06776250554,1.030706452
881,0.005056083875,0.645488487,0.003213238821,0.06770134467,1.067764948
882,0.005056083875,0.3471770448,0.003213238821,0.06764023901,1.088903314
883,0.005056083875,0.3917379585,0.003213238821,0.0675791885,1.100453412
884,0.005056083875,0.5941937589,0.003213238821,0.06751819309,1.081586665
885,0.005056083875,0.5551961697,0.003213238821,0.06745725273,1.078175274
886,0.005056083875,0.5578058478,0.003213238821,0.06739636738,1.066024659
887,0.005056083875,0.4307338815,0.003213238821,0.06733553698,1.070414594
888,0.004975456529,0.5389677517,0.003212852257,0.06727476148,1.047578376
889,0.004975456529,0.5108988466,0.003212852257,0.06721404084,1.063543225
890,0.004975456529,0.5224858778,0.003212852257,0.06715337501,1.074373136
891,0.004975456529,0.4130193363,0.003212852257,0.06709276393,1.061075244
892,0.004975456529,0.48636247,0.003212852257,0.06703220755,1.086516172
893,0.004975456529,0.5729705414,0.003212852257,0.06697170583,1.111586027
894,0.004975456529,0.5985972997,0.003212852257,0.06691125872,1.119878732
895,0.004975456529,0.6543663353,0.003212852257,0.06685086617,1.133433789
896,0.004975456529,0.6340066378,0.003212852257,0.06679052813,1.149155348
897,0.004975456529,0.6557893261,0.003212852257,0.06673024455,1.180401875
898,0.004975456529,0.7939310461,0.003212852257,0.06667001537,1.17052615
899,0.004975456529,0.5201652201,0.003212852257,0.06660984056,1.163599268
900,0.004975456529,0.5657457044,0.003212852257,0.06654972007,1.174146137
901,0.004975456529,0.5753490046,0.003212852257,0.06648965383,1.173482481
902,0.004975456529,0.5038853714,0.003212852257,0.06642964181,1.179678907
903,0.004975456529,0.5773544044,0.003212852257,0.06636968395,1.165585082
904,0.004975456529,0.5536800683,0.003212852257,0.06630978021,1.151878412
905,0.004975456529,0.6661272075,0.003212852257,0.06624993054,1.118792664
906,0.004975456529,0.4740613751,0.003212852257,0.06619013489,1.099903742
907,0.004975456529,0.655888484,0.003212852257,0.06613039321,1.104738004
908,0.004975456529,0.4377708575,0.003212852257,0.06607070545,1.090896453
909,0.004975456529,0.6029991427,0.003212852257,0.06601107156,1.08696988
910,0.004975456529,0.6534589784,0.003212852257,0.0659514915,1.083633814
911,0.004975456529,0.5555106126,0.003212852257,0.06589196521,1.083372628
912,0.004975456529,0.5688024867,0.003212852257,0.06583249265,1.111714966
913,0.004975456529,0.6273419504,0.003212852257,0.06577307377,1.165700727
914,0.004975456529,0.7459677217,0.003212852257,0.06571370851,1.173613272
915,0.004975456529,0.6402942667,0.003212852257,0.06565439684,1.194317539
916,0.004975456529,0.714504292,0.003212852257,0.06559513871,1.223860159
917,0.004975456529,0.5975247541,0.003212852257,0.06553593405,1.234529286
918,0.004975456529,0.5656323588,0.003212852257,0.06547678284,1.216006479
919,0.004961096936,0.5832370265,0.003267544992,0.06541768501,1.244619631
920,0.004961096936,0.6392762315,0.003267544992,0.06535864053,1.253410761
921,0.004961096936,0.6216815226,0.003267544992,0.06529964933,1.246491949
922,0.004961096936,0.5587340673,0.003267544992,0.06524071138,1.251751856
923,0.004961096936,0.6781160217,0.003267544992,0.06518182663,1.248143044
924,0.004961096936,0.6839221029,0.003267544992,0.06512299502,1.269986395
925,0.004961096936,0.5740598602,0.003267544992,0.06506421651,1.277001319
926,0.004961096936,0.6855413017,0.003267544992,0.06500549106,1.268519239
927,0.004961096936,0.5055932407,0.003267544992,0.06494681861,1.260586608
928,0.004961096936,0.7274203837,0.003267544992,0.06488819912,1.294987877
929,0.004961096936,0.5822176026,0.003267544992,0.06482963253,1.286924746
930,0.004961096936,0.5311216057,0.003267544992,0.06477111881,1.286248795
931,0.004961096936,0.7554018,0.003267544992,0.0647126579,1.307992048
932,0.004961096936,0.6118583313,0.003267544992,0.06465424975,1.310626797
933,0.004961096936,0.7240439142,0.003267544992,0.06459589432,1.313285769
934,0.004961096936,0.5490866503,0.003267544992,0.06453759157,1.303153758
935,0.004961096936,0.7354786399,0.003267544992,0.06447934143,1.275631702
936,0.004961096936,0.6682983094,0.003267544992,0.06442114387,1.21422098
937,0.004961096936,0.5795135988,0.003267544992,0.06436299884,1.188059042
938,0.004961096936,0.5868652746,0.003267544992,0.06430490629,1.166791834
939,0.004961096936,0.573037794,0.003267544992,0.06424686617,1.169129721
940,0.004961096936,0.5405329562,0.003267544992,0.06418887844,1.164613112
941,0.004961096936,0.7215231125,0.003267544992,0.06413094304,1.139492794
942,0.004961096936,0.6676377185,0.003267544992,0.06407305994,1.181083743
943,0.004961096936,0.6692870692,0.003267544992,0.06401522908,1.178027597
944,0.004961096936,0.5436929232,0.003267544992,0.06395745042,1.188645576
945,0.004961096936,0.6742841928,0.003267544992,0.06389972391,1.197461782
946,0.004961096936,0.5961454864,0.003267544992,0.0638420495,1.219333415
947,0.004961096936,0.5970125596,0.003267544992,0.06378442714,1.246968126
948,0.004961096936,0.6198508095,0.003267544992,0.0637268568,1.269966148
949,0.004961096936,0.5493456569,0.003267544992,0.06366933841,1.292978451
950,0.004961096936,0.5099656751,0.003267544992,0.06361187194,1.281708138
951,0.004961096936,0.9038216937,0.003267544992,0.06355445734,1.320680513
952,0.004961096936,0.5840679711,0.003267544992,0.06349709456,1.329933673
953,0.004961096936,0.5279595962,0.003267544992,0.06343978355,1.348358323
954,0.004961096936,0.7002402059,0.003267544992,0.06338252428,1.356720464
955,0.004961096936,0.6310460528,0.003267544992,0.06332531668,1.343931688
956,0.004961096936,0.5558634456,0.003267544992,0.06326816071,1.34589732
957,0.004961096936,0.7837639223,0.003267544992,0.06321105634,1.331110582
958,0.004961096936,0.6917305036,0.003267544992,0.0631540035,1.349807445
959,0.004961096936,0.5167188029,0.003267544992,0.06309700216,1.364084318
960,0.004961096936,0.7598144853,0.003267544992,0.06304005227,1.351220729
961,0.004961096936,0.9118102785,0.003267544992,0.06298315378,1.336619422
962,0.004961096936,0.6787790316,0.003267544992,0.06292630665,1.342578365
963,0.004961096936,0.5974501088,0.003267544992,0.06286951082,1.307848302
964,0.004961096936,0.5487637859,0.003267544992,0.06281276626,1.311112293
965,0.004961096936,0.5531404937,0.003267544992,0.06275607291,1.288746068
966,0.004961096936,0.4888010007,0.003267544992,0.06269943073,1.273602627
967,0.004961096936,0.5970351048,0.003267544992,0.06264283968,1.247899979
968,0.004961096936,0.5882263418,0.003267544992,0.0625862997,1.307887434
969,0.004961096936,0.8792559269,0.003267544992,0.06252981076,1.305794073
970,0.004961096936,0.7402973425,0.003267544992,0.0624733728,1.262788368
971,0.004961096936,0.7012963029,0.003267544992,0.06241698578,1.258524229
972,0.004961096936,0.5249454271,0.003267544992,0.06236064966,1.214470158
973,0.004961096936,0.6299818718,0.003267544992,0.06230436438,1.205934334
974,0.004961096936,0.5476023223,0.003267544992,0.0622481299,1.223928408
975,0.004961096936,0.5061857557,0.003267544992,0.06219194619,1.228679133
976,0.004961096936,0.7416627103,0.003267544992,0.06213581318,1.222761845
977,0.004961096936,0.6731661977,0.003267544992,0.06207973083,1.197163564
978,0.004961096936,0.5302080571,0.003267544992,0.0620236991,1.202761144
979,0.004961096936,0.6007278077,0.003267544992,0.06196771795,1.208028735
980,0.004961096936,0.5597678018,0.003267544992,0.06191178732,1.193383939
981,0.004961096936,0.6142100129,0.003267544992,0.06185590718,1.218881702
982,0.004961096936,0.7012064476,0.003267544992,0.06180007747,1.23325375
983,0.004759547672,0.4366512659,0.003300145661,0.06174429815,1.239776477
984,0.004759547672,0.5405493776,0.003300145661,0.06168856918,1.198428084
985,0.004759547672,0.6468050832,0.003300145661,0.06163289051,1.189684394
986,0.004759547672,0.5807310873,0.003300145661,0.06157726209,1.212097922
987,0.004759547672,0.473092777,0.003300145661,0.06152168388,1.181680748
988,0.004584646828,0.5934102805,0.002981842392,0.06146615583,1.177991081
989,0.004584646828,0.6290506758,0.002981842392,0.0614106779,1.183900502
990,0.004584646828,0.6518306227,0.002981842392,0.06135525005,1.176761735
991,0.004584646828,0.5013440709,0.002981842392,0.06129987222,1.169976535
992,0.004584646828,0.4162374149,0.002981842392,0.06124454438,1.169490529
993,0.004584646828,0.580283039,0.002981842392,0.06118926647,1.184634099
994,0.004584646828,0.4850435951,0.002981842392,0.06113403846,1.175834045
995,0.004584646828,0.6190129634,0.002981842392,0.06107886029,1.175811463
996,0.004584646828,0.591516824,0.002981842392,0.06102373193,1.169105555
997,0.004584646828,0.4990510519,0.002981842392,0.06096865332,1.161461608
998,0.004584646828,0.7388285349,0.002981842392,0.06091362443,1.15146586
999,0.004584646828,0.4835123381,0.002981842392,0.0608586452,1.116931909
1000,0.004584646828,0.510020409,0.002981842392,0.0608037156,1.107095395
1001,0.004584646828,0.5349401528,0.002981842392,0.06074883557,1.107888329
1002,0.004584646828,0.5462512448,0.002981842392,0.06069400508,1.136196536
1003,0.004584646828,0.7427861142,0.002981842392,0.06063922408,1.120585244
1004,0.004584646828,0.5144511202,0.002981842392,0.06058449252,1.079837202
1005,0.004584646828,0.5271262344,0.002981842392,0.06052981036,1.079796487
1006,0.004584646828,0.4552511917,0.002981842392,0.06047517756,1.106747624
1007,0.004584646828,0.4877751001,0.002981842392,0.06042059406,1.134584832
1008,0.004584646828,0.4557515868,0.002981842392,0.06036605984,1.120725891
1009,0.004584646828,0.4016280117,0.002981842392,0.06031157483,1.127426695
1010,0.004584646828,0.4757241918,0.002981842392,0.060257139,1.152673772
1011,0.004584646828,0.5350970543,0.002981842392,0.0602027523,1.147889864
1012,0.004584646828,0.4267243353,0.002981842392,0.06014841469,1.167513913
1013,0.004584646828,0.485938295,0.002981842392,0.06009412613,1.181946383
1014,0.004584646828,0.4601290459,0.002981842392,0.06003988656,1.179193737
1015,0.004584646828,0.5093385703,0.002981842392,0.05998569595,1.201085709
1016,0.004584646828,0.5050104536,0.002981842392,0.05993155425,1.187241948
1017,0.004584646828,0.5016590108,0.002981842392,0.05987746142,1.226402462
1018,0.004584646828,0.6800434923,0.002981842392,0.05982341741,1.243360742
1019,0.004584646828,0.4738435481,0.002981842392,0.05976942218,1.210071399
1020,0.004584646828,0.5778850375,0.002981842392,0.05971547569,1.230839195
1021,0.004584646828,0.4276556629,0.002981842392,0.05966157788,1.236903821
1022,0.004584646828,0.7179733116,0.002981842392,0.05960772872,1.225142608
1023,0.004584646828,0.6218110442,0.002981842392,0.05955392817,1.211878481
1024,0.004584646828,0.442362765,0.002981842392,0.05950017617,1.18717488
1025,0.004584646828,0.5650520881,0.002981842392,0.05944647269,1.153352298
1026,0.004584646828,0.4074742545,0.002981842392,0.05939281768,1.139229757
1027,0.004584646828,0.5036353135,0.002981842392,0.0593392111,1.153214335
1028,0.004584646828,0.3817587289,0.002981842392,0.05928565291,1.155576052
1029,0.004584646828,0.5671077607,0.002981842392,0.05923214305,1.144818784
1030,0.004554079774,0.3755050397,0.003134307461,0.05917868149,1.161231055
1031,0.004554079774,0.4806504262,0.003134307461,0.05912526818,1.138645266
1032,0.004554079774,0.4220272966,0.003134307461,0.05907190309,1.13862792
1033,0.004554079774,0.3132194691,0.003134307461,0.05901858616,1.142192198
1034,0.004554079774,0.3369836171,0.003134307461,0.05896531735,1.169480738
1035,0.004554079774,0.425520285,0.003134307461,0.05891209662,1.174669782
1036,0.004554079774,0.3988178546,0.003134307461,0.05885892393,1.170571175
1037,0.004554079774,0.4857438405,0.003134307461,0.05880579922,1.199444168
1038,0.004554079774,0.3903315776,0.003134307461,0.05875272247,1.199909535
1039,0.004554079774,0.4311408996,0.003134307461,0.05869969363,1.237089949
1040,0.004554079774,0.4318491248,0.003134307461,0.05864671264,1.267466006
1041,0.004554079774,0.5320810133,0.003134307461,0.05859377948,1.303988525
1042,0.004554079774,0.4315577897,0.003134307461,0.05854089409,1.3185135
1043,0.004554079774,0.567491712,0.003134307461,0.05848805644,1.321063924
1044,0.004554079774,0.5744340493,0.003134307461,0.05843526647,1.329507104
1045,0.004554079774,0.623253944,0.003134307461,0.05838252416,1.312599533
1046,0.004554079774,0.5640212689,0.003134307461,0.05832982944,1.313947737
1047,0.004554079774,0.4620936674,0.003134307461,0.05827718229,1.285622529
1048,0.004554079774,0.5616019304,0.003134307461,0.05822458266,1.297762864
1049,0.004554079774,0.4396393458,0.003134307461,0.0581720305,1.306272223
1050,0.004554079774,0.5302684482,0.003134307461,0.05811952577,1.320131096
1051,0.004554079774,0.5997931194,0.003134307461,0.05806706843,1.280610172
1052,0.004554079774,0.5487210945,0.003134307461,0.05801465844,1.325947513
1053,0.004554079774,0.6663589918,0.003134307461,0.05796229576,1.344669273
1054,0.004554079774,0.6071477486,0.003134307461,0.05790998033,1.343381664
1055,0.004554079774,0.6379269645,0.003134307461,0.05785771212,1.311242275
1056,0.004554079774,0.7299401283,0.003134307461,0.05780549109,1.337974392
1057,0.004554079774,0.5156424753,0.003134307461,0.0577533172,1.353181374
1058,0.004554079774,0.7319720379,0.003134307461,0.05770119039,1.360882258
1059,0.004554079774,0.6074343459,0.003134307461,0.05764911063,1.354396449
1060,0.004554079774,0.7499157172,0.003134307461,0.05759707788,1.397446771
1061,0.004554079774,0.6288068298,0.003134307461,0.0575450921,1.385132177
1062,0.004554079774,0.6565468875,0.003134307461,0.05749315323,1.380431059
1063,0.004554079774,0.6095436248,0.003134307461,0.05744126124,1.356195233
1064,0.004554079774,0.4621500995,0.003134307461,0.05738941609,1.391874369
1065,0.004554079774,0.5651356553,0.003134307461,0.05733761773,1.359769779
1066,0.004554079774,0.7102883148,0.003134307461,0.05728586613,1.39634604
1067,0.004554079774,0.6453735043,0.003134307461,0.05723416123,1.378637578
1068,0.004554079774,0.6250379516,0.003134307461,0.057182503,1.349221224
1069,0.004554079774,0.7829630925,0.003134307461,0.0571308914,1.333603345
1070,0.004554079774,0.6702973652,0.003134307461,0.05707932638,1.353994261
1071,0.004554079774,0.6319521986,0.003134307461,0.05702780791,1.337548651
1072,0.004554079774,0.6939414085,0.003134307461,0.05697633593,1.348559496
1073,0.004554079774,0.6030221518,0.003134307461,0.05692491041,1.351830524
1074,0.004554079774,0.758994139,0.003134307461,0.0568735313,1.383071531
1075,0.004554079774,0.6509995723,0.003134307461,0.05682219857,1.379675632
1076,0.004554079774,0.6223011705,0.003134307461,0.05677091217,1.361634038
1077,0.004554079774,0.9372049836,0.003134307461,0.05671967206,1.348107277
1078,0.004554079774,0.582019241,0.003134307461,0.0566684782,1.306041603
1079,0.004554079774,0.6829120382,0.003134307461,0.05661733054,1.317910337
1080,0.004554079774,0.8206628634,0.003134307461,0.05656622905,1.321224751
1081,0.004554079774,0.7117228048,0.003134307461,0.05651517369,1.316339346
1082,0.004554079774,0.6366012429,0.003134307461,0.0564641644,1.294017077
1083,0.004554079774,0.6854040673,0.003134307461,0.05641320115,1.300569993
1084,0.004554079774,0.7188214185,0.003134307461,0.05636228391,1.296342144
1085,0.004554079774,0.7295605354,0.003134307461,0.05631141261,1.294850828
1086,0.004554079774,0.7754103547,0.003134307461,0.05626058724,1.287348592
1087,0.004554079774,0.6229692094,0.003134307461,0.05620980774,1.272960597
1088,0.004554079774,0.5594533908,0.003134307461,0.05615907407,1.234702832
1089,0.004554079774,0.9268048377,0.003134307461,0.05610838619,1.206995097
1090,0.004554079774,0.8841104524,0.003134307461,0.05605774406,1.221245553
1091,0.004554079774,0.8282197922,0.003134307461,0.05600714764,1.169581792
1092,0.004554079774,0.8448011788,0.003134307461,0.05595659688,1.165309829
1093,0.004554079774,1.064313416,0.003134307461,0.05590609176,1.17773101
1094,0.004554079774,0.9879873871,0.003134307461,0.05585563221,1.191718408
1095,0.004554079774,0.9519703045,0.003134307461,0.05580521821,1.187568069
1096,0.004554079774,0.7848694903,0.003134307461,0.05575484972,1.166734257
1097,0.004554079774,0.7548795198,0.003134307461,0.05570452668,1.129778756
1098,0.004554079774,0.8109324659,0.003134307461,0.05565424907,1.108145544
1099,0.004554079774,0.8019514088,0.003134307461,0.05560401683,1.097613222
1100,0.004554079774,0.9178552785,0.003134307461,0.05555382993,1.127941919
1101,0.004554079774,0.6955010178,0.003134307461,0.05550368833,1.102521941
1102,0.004554079774,0.6442270798,0.003134307461,0.05545359199,1.10647825
1103,0.004554079774,0.5072825059,0.003134307461,0.05540354086,1.078259938
1104,0.004554079774,0.5074350703,0.003134307461,0.05535353491,1.078479559
1105,0.004554079774,0.6077985584,0.003134307461,0.05530357409,1.059094697
1106,0.004554079774,0.7031874369,0.003134307461,0.05525365837,1.052267125
1107,0.004554079774,0.4627895485,0.003134307461,0.0552037877,1.039791968
1108,0.004554079774,0.5497694502,0.003134307461,0.05515396204,1.043741245
1109,0.004554079774,0.4357918216,0.003134307461,0.05510418135,1.038388068
1110,0.004554079774,0.5921229577,0.003134307461,0.05505444559,1.033378323
1111,0.004554079774,0.6102849507,0.003134307461,0.05500475473,1.03550222
1112,0.004554079774,0.5678317918,0.003134307461,0.05495510871,1.024076678
1113,0.004554079774,0.600627403,0.003134307461,0.0549055075,1.056348672
1114,0.004554079774,0.6002449801,0.003134307461,0.05485595106,1.043067387
1115,0.004554079774,0.4822863758,0.003134307461,0.05480643935,1.053579589
1116,0.004554079774,0.5039650608,0.003134307461,0.05475697233,1.051041036
1117,0.004554079774,0.8278374718,0.003134307461,0.05470754996,1.049728302
1118,0.004554079774,0.5638897066,0.003134307461,0.05465817219,1.053452341
1119,0.004554079774,0.519926899,0.003134307461,0.05460883899,1.059522165
1120,0.004554079774,0.5324759929,0.003134307461,0.05455955032,1.055212281
1121,0.004554079774,0.3889273103,0.003134307461,0.05451030613,1.027855386
1122,0.004554079774,0.6312958778,0.003134307461,0.05446110639,1.048217472
1123,0.004554079774,0.415316848,0.003134307461,0.05441195106,1.052712508
1124,0.004554079774,0.4866775098,0.003134307461,0.05436284009,1.03449916
1125,0.004554079774,0.4708832132,0.003134307461,0.05431377345,1.038584656
1126,0.004554079774,0.4913470025,0.003134307461,0.0542647511,1.041188638
1127,0.004554079774,0.5432893327,0.003134307461,0.05421577299,1.044305497
1128,0.004554079774,0.418618584,0.003134307461,0.05416683909,1.033801702
1129,0.004554079774,0.4135937374,0.003134307461,0.05411794936,1.023131743
1130,0.004554079774,0.3532193427,0.003134307461,0.05406910375,1.027825933
1131,0.004554079774,0.3010302336,0.003134307461,0.05402030223,1.016128329
1132,0.004554079774,0.3938517984,0.003134307461,0.05397154476,0.9808359768
1133,0.004554079774,0.3531263012,0.003134307461,0.05392283129,0.9828409398
1134,0.004554079774,0.2183358044,0.003134307461,0.0538741618,0.9691627955
1135,0.004554079774,0.3442607001,0.003134307461,0.05382553623,1.002253216
1136,0.004554079774,0.2677802989,0.003134307461,0.05377695454,0.9972260158
1137,0.004554079774,0.2913322289,0.003134307461,0.05372841671,1.036840162
1138,0.004554079774,0.3245410747,0.003134307461,0.05367992269,1.037911738
1139,0.004554079774,0.3009386778,0.003134307461,0.05363147243,1.053421108
1140,0.004554079774,0.3185349178,0.003134307461,0.05358306591,1.069837788
1141,0.004554079774,0.322844147,0.003134307461,0.05353470307,1.030091443
1142,0.004554079774,0.3050049598,0.003134307461,0.05348638389,1.05170548
1143,0.004554079774,0.4396273847,0.003134307461,0.05343810832,1.058952465
1144,0.004554079774,0.2491687602,0.003134307461,0.05338987632,1.071488725
1145,0.004554079774,0.4408361624,0.003134307461,0.05334168786,1.083078712
1146,0.004554079774,0.3559102258,0.003134307461,0.05329354289,1.100218342
1147,0.004554079774,0.3433379794,0.003134307461,0.05324544137,1.079561301
1148,0.004554079774,0.3122232531,0.003134307461,0.05319738327,1.079663518
1149,0.004554079774,0.4134072395,0.003134307461,0.05314936854,1.072072758
1150,0.004554079774,0.380399099,0.003134307461,0.05310139715,1.050655953
1151,0.004530583186,0.3755023456,0.003036385206,0.05305346906,1.038094032
1152,0.004530583186,0.4073876342,0.003036385206,0.05300558423,1.029345487
1153,0.004530583186,0.4126909595,0.003036385206,0.05295774262,1.022979682
1154,0.004530583186,0.4554815119,0.003036385206,0.05290994419,1.034185468
1155,0.004530583186,0.3769486629,0.003036385206,0.0528621889,1.043149398
1156,0.004530583186,0.3560144157,0.003036385206,0.05281447671,1.043326021
1157,0.004530583186,0.54820157,0.003036385206,0.05276680759,1.078140279
1158,0.004530583186,0.4538016171,0.003036385206,0.05271918149,1.08472821
1159,0.004530583186,0.443421415,0.003036385206,0.05267159838,1.078572957
1160,0.004530583186,0.5383160848,0.003036385206,0.05262405822,1.08850389
1161,0.004530583186,0.4338289203,0.003036385206,0.05257656096,1.105204948
1162,0.004530583186,0.4477025667,0.003036385206,0.05252910657,1.13605123
1163,0.004530583186,0.3616538245,0.003036385206,0.05248169502,1.130278024
1164,0.004530583186,0.3626486149,0.003036385206,0.05243432626,1.124821939
1165,0.004530583186,0.4377559088,0.003036385206,0.05238700025,1.11387869
